enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url,country_name,source_file,fine_amount_original,currency,case_name
ICO-UK-140,UK,Parkside Community Primary School,Education and childcare,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/05/parkside-community-primary-school/,uk,2_uk_cases.csv,,,
ICO-UK-141,UK,Ice Telecommunications Ltd,Marketing,privacy,data_protection,2024-12-31,228600.0,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/05/ice-telecommunications-ltd-en/,uk,2_uk_cases.csv,,,
ICO-UK-142,UK,Ice Telecommunications Ltd,Marketing,privacy,data_protection,2024-12-31,228600.0,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/05/ice-telecommunications-ltd-mpn/,uk,2_uk_cases.csv,,,
ICO-UK-143,UK,UK Direct Business Solutions Limited,Marketing,privacy,data_protection,2024-12-31,228600.0,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/05/uk-direct-business-solutions-limited/,uk,2_uk_cases.csv,,,
ICO-UK-144,UK,TikTok Information Technologies UK Limited and TikTok Inc (TikTok),Online technology and telecoms,privacy,data_protection,2024-12-31,16129000.0,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/05/tiktok/,uk,2_uk_cases.csv,,,
ICO-UK-145,UK,Shropshire Council,Local government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/05/shropshire-council/,uk,2_uk_cases.csv,,,
ICO-UK-146,UK,Norfolk County Council,Local government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/05/norfolk-county-council/,uk,2_uk_cases.csv,,,
ICO-UK-147,UK,Plymouth City Council,Local government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/04/plymouth-city-council/,uk,2_uk_cases.csv,,,
ICO-UK-148,UK,Ministry of Justice,Central government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/04/ministry-of-justice-1/,uk,2_uk_cases.csv,,,
ICO-UK-149,UK,University Hospitals Dorset NHS Foundation Trust,Health,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/04/university-hospitals-dorset-nhs-foundation-trust/,uk,2_uk_cases.csv,,,
ICO-UK-150,UK,Join the Triboo Limited,Marketing,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/04/join-the-triboo-limited-en/,uk,2_uk_cases.csv,,,
ICO-UK-151,UK,Join the Triboo Limited,Marketing,privacy,data_protection,2024-12-31,165100.0,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/04/join-the-triboo-limited-mpn/,uk,2_uk_cases.csv,,,
ICO-UK-152,UK,Sussex Police,Criminal justice,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/04/sussex-police/,uk,2_uk_cases.csv,,,
ICO-UK-153,UK,Surrey Police,Criminal justice,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/04/surrey-police/,uk,2_uk_cases.csv,,,
ICO-UK-154,UK,Achieving for Children,Social care,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/04/achieving-for-children/,uk,2_uk_cases.csv,,,
ICO-UK-155,UK,London Borough of Lewisham,Local government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/03/london-borough-of-lewisham/,uk,2_uk_cases.csv,,,
ICO-UK-156,UK,Gain Capital UK Limited,Online technology and telecoms,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/03/gain-capital-uk-limited/,uk,2_uk_cases.csv,,,
ICO-UK-157,UK,NHS Highland,Health,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/03/nhs-highland/,uk,2_uk_cases.csv,,,
ICO-UK-158,UK,University Hospitals Bristol and Weston NHS Foundation Trust,Health,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/03/university-hospitals-bristol-and-weston-nhs-foundation-trust/,uk,2_uk_cases.csv,,,
ICO-UK-159,UK,NHS Blood and Transplant,Health,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/03/nhs-blood-and-transplant/,uk,2_uk_cases.csv,,,
ICO-UK-160,UK,Metropolitan Police Service,Criminal justice,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/03/metropolitan-police-service-reprimand/,uk,2_uk_cases.csv,,,
ICO-UK-161,UK,Chartered Institute for Securities & Investment,Charitable and voluntary,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/02/chartered-institute-for-securities-investment/,uk,2_uk_cases.csv,,,
ICO-UK-162,UK,It's OK Limited,Retail and manufacture,privacy,data_protection,2024-12-31,254000.0,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/02/its-ok-limited-en/,uk,2_uk_cases.csv,,,
ICO-UK-163,UK,It's OK Limited,Retail and manufacture,privacy,data_protection,2024-12-31,254000.0,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2023/02/its-ok-limited-mpn/,uk,2_uk_cases.csv,,,
ICO-UK-164,UK,Monetise Media Limited,Marketing,privacy,data_protection,2024-12-31,158750.0,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/12/monetise-media-limited-mpn/,uk,2_uk_cases.csv,,,
ICO-UK-165,UK,Power Leisure Bookmakers Limited,General business,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/12/power-leisure-bookmakers-limited/,uk,2_uk_cases.csv,,,
ICO-UK-166,UK,Royal Free London NHS Foundation Trust,Health,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/11/royal-free-london-nhs-foundation-trust-reprimand/,uk,2_uk_cases.csv,,,
ICO-UK-167,UK,Department for Education,Central government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/11/department-for-education/,uk,2_uk_cases.csv,,,
ICO-UK-168,UK,Department for Work and Pensions,Central government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/10/department-for-work-and-pensions/,uk,2_uk_cases.csv,,,
ICO-UK-169,UK,Secretary of State for the Home Department,Central government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/10/secretary-of-state-for-the-home-department/,uk,2_uk_cases.csv,,,
ICO-UK-170,UK,Processing of special category biometric data,Transport and leisure,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/10/processing-of-special-category-biometric-data/,uk,2_uk_cases.csv,,,
ICO-UK-171,UK,Chief Constable of Kent Police,Criminal justice,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/09/chief-constable-of-kent-police/,uk,2_uk_cases.csv,,,
ICO-UK-172,UK,London Borough of Lambeth,Local government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/09/london-borough-of-lambeth/,uk,2_uk_cases.csv,,,
ICO-UK-173,UK,Wakefield Council,Local government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/09/wakefield-council/,uk,2_uk_cases.csv,,,
ICO-UK-174,UK,London Borough of Hackney,Local government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/09/london-borough-of-hackney/,uk,2_uk_cases.csv,,,
ICO-UK-175,UK,Secretary of State for the Home Department (Home Office),Central government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/09/secretary-of-state-for-the-home-department-home-office-1/,uk,2_uk_cases.csv,,,
ICO-UK-176,UK,Virgin Media Limited,,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/09/virgin-media-limited-reprimand/,uk,2_uk_cases.csv,,,
ICO-UK-177,UK,National Crime Agency,,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/09/national-crime-agency/,uk,2_uk_cases.csv,,,
ICO-UK-178,UK,Ministry of Justice,,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/08/ministry-of-justice/,uk,2_uk_cases.csv,,,
ICO-UK-179,UK,South Wales Police,Criminal justice,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/08/south-wales-police/,uk,2_uk_cases.csv,,,
ICO-UK-180,UK,Jackson Quinn,,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/08/jackson-quinn/,uk,2_uk_cases.csv,,,
ICO-UK-181,UK,Secretary of State for the Home Department (Home Office),Central government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/08/secretary-of-state-for-the-home-department-home-office/,uk,2_uk_cases.csv,,,
ICO-UK-182,UK,Crown Prosecution Service,Central government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/08/crown-prosecution-service-reprimand/,uk,2_uk_cases.csv,,,
ICO-UK-183,UK,Ministry of Defence,Central government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/07/ministry-of-defence/,uk,2_uk_cases.csv,,,
ICO-UK-184,UK,Grindr LLC,,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/07/grindr-llc/,uk,2_uk_cases.csv,,,
ICO-UK-185,UK,London Borough of Croydon,Local government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/07/london-borough-of-croydon/,uk,2_uk_cases.csv,,,
ICO-UK-186,UK,Direct Clothing Co. (UK) Limited,General business,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/07/direct-clothing-co-uk-limited/,uk,2_uk_cases.csv,,,
ICO-UK-187,UK,Department of Health and Social Care,Central government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/07/department-of-health-and-social-care/,uk,2_uk_cases.csv,,,
ICO-UK-188,UK,Allied Health Professionals,,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/06/allied-health-professionals/,uk,2_uk_cases.csv,,,
ICO-UK-189,UK,Bolton at Home,,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/06/bolton-at-home/,uk,2_uk_cases.csv,,,
ICO-UK-190,UK,Warrington and Halton Hospitals NHS Foundation Trust,,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/05/warrington-and-halton-hospitals-nhs-foundation-trust/,uk,2_uk_cases.csv,,,
ICO-UK-191,UK,North Yorkshire County Council,Local government,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/04/north-yorkshire-county-council/,uk,2_uk_cases.csv,,,
ICO-UK-192,UK,Epsom and St Helier University Hospitals NHS Trust,Health,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/04/epsom-and-st-helier-university-hospitals-nhs-trust/,uk,2_uk_cases.csv,,,
ICO-UK-193,UK,Chief Constable of North Yorkshire Police,Criminal justice,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/03/chief-constable-of-north-yorkshire-police/,uk,2_uk_cases.csv,,,
ICO-UK-194,UK,NHS National Services Scotland (NHS NSS),Health,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/02/nhs-national-services-scotland-nhs-nss/,uk,2_uk_cases.csv,,,
ICO-UK-195,UK,Welsh Language Commissioner,Regulators,privacy,data_protection,2024-12-31,,ICO,,https://ico.org.uk/action-weve-taken/enforcement/2022/01/welsh-language-commissioner/,uk,2_uk_cases.csv,,,
Miles v Information Commissioner,UK,"David Miles
The Information Commissioner",,other,,2023-11-10,0.0,GRC,"The decision highlights the Tribunal's role in assessing the appropriateness of the Information Commissioner's actions in response to complaints, not the merits of the complaint itself.",,uk,2_uk_cases.csv,,,
The Central Young Men’s Christian Association,UK,The Central Young Men’s Christian Association (Central YMCA),,other,"5(1)(f), 32",2024-04-30,9525.0,ICO,"The DPA imposed a €8,730 (£7,500) fine on the YMCA for violating UK GDPR security obligations by sending an email directed to HIV-positive individuals using CC instead of BCC, and noted that the use of BCC was a high-risk practice due to human error.",,uk,2_uk_cases.csv,,,
Outsource Strategies Ltd,UK,Outsource Strategies Ltd,,other,Complaint → Upheld,2024-04-23,304800.0,ICO,"The DPA fined a controller €279,100 (GBP 240,000) for making direct marketing calls to data subjects on a ‘do not call’ register, noting that controllers must verify whether data subjects are on the register and cannot rely on data suppliers' assurances.",,uk,2_uk_cases.csv,,,
ICO v The Electoral Commission,UK,Electoral Commission he Electoral Commission,,other,"5(1)(f), 32(1)(b)",,0.0,ICO,The ICO issued a reprimand to the UK Electoral Commission for a data breach affecting 40 million data subjects due to access by an unknown threat actor and for failing to comply with Article 5(1)(f) and Article 32(1)(b) GDPR.,,uk,2_uk_cases.csv,,,
Harrison v. Cameron and ACL,UK,Alisdair Cameron Limited,,other,,2024-06-07,0.0,King's Bench Division of the High Court,A court found that a controller rightfully withheld access to specific recipients to whom it forwarded threats made by the data subject. The controller acted within its discretion to protect the rights and freedoms of others in accordance with Article 15(4) UK GDPR.,,uk,2_uk_cases.csv,,,
The Labour Party,UK,The Labour Party,,other,Investigation → Violation Found,,0.0,ICO,The DPA reprimanded the UK’s Labour Party for failing to adequately respond to access and erasure requests when it was experiencing a backlog of requests after a data breach.,,uk,2_uk_cases.csv,,,
London Borough of Hammersmith & Fulham Council,UK,London Borough of Hammersmith & Fulham Council,,other,Investigation → Violation Found,2025-05-21,0.0,ICO,The DPA reprimanded a local authority over a data breach. The authority accidentally disclosed a large set of personal data in response to a FOI request.,,uk,2_uk_cases.csv,,,
23andMe Inc,UK,23andMe Inc,,other,"5(1)(f), 32(1)(b), 32(1)(d)",2025-06-05,2933700.0,ICO,"The DPA fined the genetic testing company 23andMe GBP 2.31 million (€2.7 million) for failing to secure UK users’  health and genetic data, following a large-scale cyber attack.",,uk,2_uk_cases.csv,,,
Capita plc and Capita Pension Solutions Ltd,UK,Capita plc,,other,Investigation → Violation Found,2025-10-15,17780000.0,ICO,"The DPA imposed a combined £14,000,000 fine on a business services provider and its processor, following a cyber attack which gave unauthorised parties access to over 6 million people’s data. The DPA found a lack of appropriate security measures.",,uk,2_uk_cases.csv,,,
Harrison v. Cameron and ACL,UK,Alisdair Cameron Limited,,other,,2024-06-07,0.0,King's Bench Division of the High Court,A court found that a controller rightfully withheld access to specific recipients to whom it forwarded threats made by the data subject. The controller acted within its discretion to protect the rights and freedoms of others in accordance with Article 15(4) UK GDPR.,,uk,2_uk_cases.csv,,,
FS50819531,UK,"Pendle Borough Council
Anonymous",,privacy,lawful basis violation,2019-10-28,0.0,ICO,ICO issued a decision regarding access to third party personal data.,,uk,2_uk_cases.csv,,,
ICO v The Electoral Commission,UK,Electoral Commission he Electoral Commission,,other,"5(1)(f), 32(1)(b)",,0.0,ICO,The ICO issued a reprimand to the UK Electoral Commission for a data breach affecting 40 million data subjects due to access by an unknown threat actor and for failing to comply with Article 5(1)(f) and Article 32(1)(b) GDPR.,,uk,2_uk_cases.csv,,,
FS50810710,UK,Canterbury City Council,,privacy,lawful basis violation,2019-11-01,0.0,ICO,"The ICO issued a decision, regarding disclosure of information which do not include personal data",,uk,2_uk_cases.csv,,,
Outsource Strategies Ltd,UK,Outsource Strategies Ltd,,other,Complaint → Upheld,2024-04-23,304800.0,ICO,"The DPA fined a controller €279,100 (GBP 240,000) for making direct marketing calls to data subjects on a ‘do not call’ register, noting that controllers must verify whether data subjects are on the register and cannot rely on data suppliers' assurances.",,uk,2_uk_cases.csv,,,
FS50777458,UK,Wales Interpretation and Translation Service,,privacy,lawful basis violation,2019-11-07,0.0,ICO,The ICO issued a decision on the necessity of a disclosure of information hold by a public entity to satisfy the legitimate public interests of accountability and transparency.,,uk,2_uk_cases.csv,,,
The Central Young Men’s Christian Association,UK,The Central Young Men’s Christian Association (Central YMCA),,other,"5(1)(f), 32",2024-04-30,9525.0,ICO,"The DPA imposed a €8,730 (£7,500) fine on the YMCA for violating UK GDPR security obligations by sending an email directed to HIV-positive individuals using CC instead of BCC, and noted that the use of BCC was a high-risk practice due to human error.",,uk,2_uk_cases.csv,,,
FER0851659,UK,Canterbury City Council,,privacy,special category data violation,2019-11-01,0.0,ICO,"The Commissioner ruled that complaints about a property were the complainant's personal data and applied Regulation 5(3) of the EIR to prevent disclosure,",,uk,2_uk_cases.csv,,,
Miles v Information Commissioner,UK,"David Miles
The Information Commissioner",,other,,2023-11-10,0.0,GRC,"The decision highlights the Tribunal's role in assessing the appropriateness of the Information Commissioner's actions in response to complaints, not the merits of the complaint itself.",,uk,2_uk_cases.csv,,,
Clearview AI Inc. v ICO,UK,"Clearview AI Inc.
ICO (UK)",,other,3(2)(b),2023-10-17,0.0,First-tier Tribunal,A British court did not apply the UK GDPR because the controller’s (Clearview AI) processing activities concerned the performance of a service on behalf of law enforcement agencies in third countries.,,uk,2_uk_cases.csv,,,
2023 UKFTT 778 GRC,UK,Information Comissioner,,other,5(1)(a),2023-09-25,0.0,First-tier Tribunal,The First-tier Tribunal held that a request made under the Freedom of Information Act was unjustified as it did not satisfy the necessity test under Article 5(1) UK GDPR.,,uk,2_uk_cases.csv,,,
FS50834927,UK,Ministry of Defence,,privacy,lawful basis violation,2019-11-01,0.0,ICO,The ICO issued a decision regarding the refusal to access to third party personal data.,,uk,2_uk_cases.csv,,,
Thames Valley Police,UK,Thames Valley Police,,other,Investigation → Violation Found,2023-05-30,0.0,ICO,The Commissioner has issued a reprimand to Thames Valey Police (TVP) in accordance with Schedule 13(2)(c) of the Data Protection Act 2018 (DPA 2018) in respect of appropriate security principle infringements (Law Enforcement Directive case).,,uk,2_uk_cases.csv,,,
Interserve Group Limited monetary penalty notice,UK,,,other,"5(1)(f), 32",2022-10-24,5588000.0,ICO,"The UK DPA imposed a fine of around €5,100,000 (GBP 4,400,000) on the controller for failing to implement appropriate technical and organisational measures to secure employee's personal data, which contributed to a data breach caused by a cyberattack, contrary to Articles 5(1)(f) and 32 GDPR.",,uk,2_uk_cases.csv,,,
Monetary Penalty Notice to Easylife Limited,UK,Easylife Ltd.,,privacy,lawful basis violation,2022-10-04,1714500.0,ICO,"The UK DPA imposed a fine of 1,350,000 GBP on a catalogue retailer for violating Articles 9 and 13 GDPR by profiling special category (health) data of their customers based on their product purchases without acquiring consent or informing them about it.",,uk,2_uk_cases.csv,,,
