enforcement_id,country_code,regulation_id,regulation_name,case_name,company_name,sector,violation_type,violation_date,enforcement_date,fine_amount_usd,settlement_type,ai_related,enforcing_agency,source_url,summary
US_FTC_MERGER_9810081,US,US_FTC,Federal Trade Commission Act,TRW Inc.,TRW Inc.,defense_–_equipment_and_engineering_services,"deceptive practices, unfair practices",2025-06-17,1997-12-24,942000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3790.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710026,US,US_FTC,Federal Trade Commission Act,Shell Oil Company and Texaco Inc.,Shell Oil Company and Texaco Inc.,energy,"deceptive practices, unfair practices",2025-06-17,1998-04-22,10000000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3803.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710087,US,US_FTC,Federal Trade Commission Act,"CUC International Inc. and HFS Incorporated, In the Matter of",CUC International Inc. and HFS Incorporated,healthcare,"monopoly, deceptive practices, unfair practices",2025-06-17,1997-12-17,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3805.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710081,US,US_FTC,Federal Trade Commission Act,"Guinness PLC, Grand Metropolitan PLC, and Diageo PLC, In the Matter of","Guinness PLC, Grand Metropolitan PLC, and Diageo PLC",manufacturing,"deceptive practices, unfair practices",2025-06-17,1998-04-21,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3801.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710105,US,US_FTC,Federal Trade Commission Act,"Dow Chemical Company, The, In the Matter of","Dow Chemical Company, The",manufacturing,"deceptive practices, unfair practices",1998-02-24,1997-11-28,20000000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3785.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710093,US,US_FTC,Federal Trade Commission Act,"Jitney-Jungle Stores of America, Inc.; Bruckmann, Rosser, Sherrill & Co., L.P.; et al., In the Matter of","Jitney-Jungle Stores of America, Inc.; Bruckmann, Rosser, Sherrill & Co., L.P.; et al.",retail,"deceptive practices, unfair practices",2025-06-17,1997-09-12,1130000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3784.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9610106,US,US_FTC,Federal Trade Commission Act,"Insilco Corporation, In the Matter of",Insilco Corporation,manufacturing,"deceptive practices, unfair practices",1997-08-27,1997-08-27,12800000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3783.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710066,US,US_FTC,Federal Trade Commission Act,Mediq Inc.orporated,Mediq Inc.orporated,healthcare,"monopoly, deceptive practices, unfair practices",2025-06-17,1997-07-29,100000000,preliminary_injunction,1,FTC,https://www.ftc.gov/os/caselist/ca971916ddc.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710060,US,US_FTC,Federal Trade Commission Act,"CVS Corporation, and Revco D.S., Inc.","CVS Corporation, and Revco D.S., Inc.",healthcare,"deceptive practices, unfair practices",1998-03-30,1997-05-29,600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3762.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710033,US,US_FTC,Federal Trade Commission Act,"Cadence Design Systems, Inc.","Cadence Design Systems, Inc.",technology,"deceptive practices, unfair practices",1997-09-02,1997-05-08,741000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3761.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710049,US,US_FTC,Federal Trade Commission Act,"AutoDesk, Inc. and SoftDesk, Inc.","AutoDesk, Inc. and SoftDesk, Inc.",technology,"deceptive practices, unfair practices",1997-03-31,1997-03-31,90000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3756.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710008,US,US_FTC,Federal Trade Commission Act,"Staples, Inc. and Office Depot, Inc.","Staples, Inc. and Office Depot, Inc.",retail,"deceptive practices, unfair practices",2025-06-17,1997-06-30,4000000000,preliminary_injunction,1,FTC,https://www.ftc.gov/os/caselist/cn197cv00701.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9610085,US,US_FTC,Federal Trade Commission Act,"United States of America (filed at the request of the FTC) v. Mahle GmbH, Mahle, Inc., Mabeg eV, Metal Leve, S.A., and Metal Leve, Inc.","United States of America (filed at the request of the FTC) v. Mahle GmbH, Mahle, Inc., Mabeg eV, Metal Leve, S.A., and Metal Leve, Inc.",manufacturing,"deceptive practices, unfair practices",2025-06-17,1997-02-27,5600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/ca9610085ddc.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710013,US,US_FTC,Federal Trade Commission Act,"Cooperative Computing, Inc.","Cooperative Computing, Inc.",technology,"deceptive practices, unfair practices",2025-06-17,1997-02-26,181000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3757.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710009,US,US_FTC,Federal Trade Commission Act,"American Home Products Corporation, In the Matter of",American Home Products Corporation,healthcare,"deceptive practices, unfair practices",1997-05-20,1997-02-25,463000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3740.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710024,US,US_FTC,Federal Trade Commission Act,Tenet Healthcare Corporation,Tenet Healthcare Corporation,healthcare,"deceptive practices, unfair practices",2025-06-17,1997-01-29,5600000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3743.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9610056,US,US_FTC,Federal Trade Commission Act,Phillips Petroleum Company,Phillips Petroleum Company,energy,"deceptive practices, unfair practices",1996-12-30,1996-12-30,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3728.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9610101,US,US_FTC,Federal Trade Commission Act,"General Mills, Inc., In the Matter of","General Mills, Inc.",manufacturing,"deceptive practices, unfair practices",2025-06-17,1996-12-26,5400000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3742.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9710002,US,US_FTC,Federal Trade Commission Act,Baxter International,Baxter International,healthcare,"monopoly, deceptive practices, unfair practices",2025-06-17,1996-12-19,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3726.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_9610055,US,US_FTC,Federal Trade Commission Act,"CIBA-Geigy Limited, Sandoz Ltd., and Novartis AG., et al., In the Matter of","CIBA-Geigy Limited, Sandoz Ltd., and Novartis AG., et al.",healthcare,"deceptive practices, unfair practices",2025-06-17,1996-12-17,63000000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/9610055.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
