enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-66448,GB,UNITED UTILITIES WATER PLC,utilities and power generation,environment-related offenses,environmental violation,2011-02-09,16089.0,Environment Agency,Water Treatment and Distribution (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-83304,GB,IBSTOCK BRICK LIMITED,building materials,environment-related offenses,environmental violation,2012-05-15,16025.0,Environment Agency,Manufacturing - Building Products,Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66526,GB,UNITED UTILITIES WATER PLC,utilities and power generation,environment-related offenses,environmental violation,2011-11-07,16024.0,Environment Agency,Water Treatment and Distribution (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66630,GB,NORTHUMBRIAN WATER LIMITED,utilities and power generation,environment-related offenses,environmental violation,2013-09-24,16006.0,Environment Agency,Water Industry - Water Treatment Works,Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66440,GB,WASTE RECYCLING GROUP (CENTRAL) LTD,construction and engineering,environment-related offenses,environmental violation,2011-01-17,16000.0,Environment Agency,Waste management facilities (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-83295,GB,Halfords Autocentres Limited,retailing,safety-related offenses,workplace safety or health violation,2011-10-25,15994.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-83291,GB,Greencore Food To Go Limited,food products,employment-related offenses,labor standards violation,2021-12-08,15912.0,"Department for Business, Energy & Industrial Strategy",Manufacture of prepared meals and dishes,Link to this record on Violation Tracker UK: here
VTG24-66133,GB,Huhtamaki (UK) Limited,paper and packaging,safety-related offenses,workplace safety or health violation,2013-02-04,15877.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-65871,GB,Enterprise Holdings Inc,miscellaneous services,environment-related offenses,environmental violation,2017-01-01,15793.0,Environment Agency,Civil penalty for failure to surrender sufficient allowances. The operator didn't surrender sufficient allowances to cover its annual reportable emissions by 30 April 2013.,Link to this record on Violation Tracker UK: here
VTG24-83954,GB,Rolls Royce Motor Cars Limited,motor vehicles,environment-related offenses,greenhouse gas violation,2025-10-31,15769.0,Environment Agency,"Issued with a civil penalty under regulation 31A of the Fluorinated Greenhouse Gases Regulations 2015 (SI 2015 No.310) (as amended) for failing to obtain sufficient HFC quota authorisations before placing HFCs on the market within Great Britain (GB), contrary to Article 14(1) of Regulation (EU) No 517/2014 of the European Parliament and of the Council on fluorinated greenhouse gases.",Link to this record on Violation Tracker UK: here
VTG24-65813,GB,Chase Distillery Limited,beverages,environment-related offenses,environmental violation,2020-06-15,15679.0,Environment Agency,"Chase Distillery Limited agreed to an Enforcement Undertaking to repair and improve the site, plus pay costs and contribute £12,500 to Herefordshire Wildlife Trust in settlement of failing to comply with a permit condition for water discharge activity.",Link to this record on Violation Tracker UK: here
VTG24-66839,GB,SOUTHERN WATER SERVICES LIMITED,financial services,environment-related offenses,environmental violation,2011-11-29,15625.0,Environment Agency,,Link to this record on Violation Tracker UK: here
VTG24-66586,GB,INEOS NEWTON AYCLIFFE LIMITED,chemicals,environment-related offenses,environmental violation,2012-06-26,15620.0,Environment Agency,Manufacturing - Other Manufacturing Sector Source,Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66518,GB,ESSO PETROLEUM COMPANY LIMITED,oil and gas,environment-related offenses,environmental violation,2011-09-21,15619.0,Environment Agency,"Mining,quarry,material extract (Industry Sector)",Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66548,GB,KNAUF INSULATION LIMITED,building materials,environment-related offenses,environmental violation,2012-03-12,15615.0,Environment Agency,Manufacturing - Glass and Fibreglass,Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-83258,GB,DL Insurance Services Ltd,financial services,employment-related offenses,labor standards violation,2020-12-01,15600.0,Employment Tribunal,"Disability Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-83988,GB,Asda Stores Ltd,retailing,employment-related offenses,labor standards violation,2024-07-12,15583.0,Employment Tribunal,Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-65880,GB,Viridor Resource Management Limited,private equity (including portfolio companies),environment-related offenses,environmental violation,2015-01-01,15578.0,Environment Agency,"Viridor Resource Management Limited agreed to an Enforcement Undertaking to improve procedures and pay costs, plus contribute £10,000 to Suffolk Wildlife Trust in settlement of transfrontier shipment of waste violations.",Link to this record on Violation Tracker UK: here
VTG24-83977,GB,Asda Stores Ltd,retailing,employment-related offenses,labor standards violation,2022-05-05,15541.0,Employment Tribunal,"Maternity and Pregnancy Rights, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-66856,GB,THAMES WATER UTILITIES LIMITED,utilities and power generation,environment-related offenses,environmental violation,2010-12-17,15480.0,Environment Agency,,Link to this record on Violation Tracker UK: here
VTG24-66588,GB,SOUTHERN WATER SERVICES LIMITED,financial services,environment-related offenses,environmental violation,2012-07-25,15479.0,Environment Agency,"WSC Sewage,Sewerage & Supply (Industry Sector)",Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66835,GB,SOUTH WEST WATER LIMITED,utilities and power generation,environment-related offenses,environmental violation,2010-08-24,15471.0,Environment Agency,,Link to this record on Violation Tracker UK: here
VTG24-66616,GB,SOUTH WEST WATER LIMITED,utilities and power generation,environment-related offenses,environmental violation,2013-05-07,15468.0,Environment Agency,Water Treatment and Distribution (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-73173,GB,International Airlines Group Cargo Ltd,airlines,employment-related offenses,labor standards violation,2024-05-22,15454.0,Employment Tribunal,Unfair Dismissal,Link to this record on Violation Tracker UK: here
VTG24-65767,GB,Atalian Servest Group Ltd,private equity (including portfolio companies),employment-related offenses,labor standards violation,2021-01-19,15443.0,Employment Tribunal,"Breach of Contract, Unfair Dismissal, Unlawful Deduction from Wages, Working Time Regulations",Link to this record on Violation Tracker UK: here
VTG24-65719,GB,HSBC Bank Plc,financial services,employment-related offenses,labor standards violation,2017-07-25,15398.0,Employment Tribunal,"Disability Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-67320,GB,3i Investments,private equity (including portfolio companies),safety-related offenses,fire safety violation,2015-09-02,15310.0,Lancashire Fire and Rescue Service,,Contained in a Freedom of Information Request received on 1st March 2024
VTG24-66285,GB,Ernst & Young LLP,business services,financial offenses,accounting fraud or deficiencies,2019-03-04,15269.0,Institute of Chartered Accountants in England and Wales,"With the agreement of Ernst & Young LLP of London, United Kingdom the Investigation Committee made an order that the firm be reprimanded, fined £7,000 and pay costs of £4,580 with respect to a complaint it issued audit reports that did not meet standards.",Link to this record on Violation Tracker UK: here
VTG24-66132,GB,Halliburton Manufacturing and Services Limited,oilfield services and supplies,safety-related offenses,workplace safety or health violation,2013-02-23,15256.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-66608,GB,THAMES WATER UTILITIES LIMITED,utilities and power generation,environment-related offenses,environmental violation,2013-02-22,15256.0,Environment Agency,Water Treatment and Distribution (Industry Sector),Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-66116,GB,Mitie Tilley Roofing Limited,business services,safety-related offenses,workplace safety or health violation,2013-07-31,15177.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-73398,GB,Easyjet Airline Company Limited,airlines,employment-related offenses,labor standards violation,2018-02-16,15158.0,Employment Tribunal,"Disability Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
