enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-67844,AU,BlueScope Steel Pty Ltd,metals,environment-related offenses,air pollution violation,2024-08-09,20008,New South Wales Environmental Protection Authority,"The NSW Environment Protection Authority issued BlueScope Steel Pty Ltd a A$30,000 fine after a failure in the coke ovens at its Port Kembla Steelworks allegedly caused significant air emissions.",https://www.epa.nsw.gov.au/news/media-releases/2024/epamedia240809-bluescope-steel-fined-for-control-system-failure
VTG24-67826,AU,Holcim (Australia) Pty Ltd,building materials,environment-related offenses,land use violation,2021-11-09,19737,"Department of Climate Change, Energy, the Environment and Water","Holcim (Australia) Pty Ltd was issued 2 infringement notices (total value $26,640) for contravening condition 2, and conditions 7 and 8 of EPBC 2012/6560.",https://www.dcceew.gov.au/environment/epbc/compliance/infringements
VTG24-67696,AU,Morningstar,miscellaneous services,financial offenses,investor protection violation,2023-12-01,19729,Australian Securities and Investments Commission,"Morningstar paid A$29,820 to comply with two infringement notices issued by ASIC in which ASIC alleged its investor funds were exposed to controversial weapons investments, despite Morningstar's Environmental, Social and Corporate Governance (ESG) Policy stating that such investments would be excluded.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2023-releases/23-324mr-asic-issues-infringement-notices-to-morningstar-for-statements-regarding-exposure-to-weapon-investments#!page=14&type=media%20releases
VTG24-67850,AU,Veolia Environmental Services (Australia) Pty Ltd,waste management and environmental services,environment-related offenses,waste violation,2023-08-10,19623,New South Wales Environmental Protection Authority,"In two separate incidents, on 29 November 2022 and 30 March 2023, Veolia trucks transporting containerized waste were observed leaking leachate from the containers' doors while in transit on a public road. An EPA investigation found that the containers were scheduled for replacement.",(click here).
VTG24-67904,AU,Sydney Water Corporation,utilities and power generation,environment-related offenses,water pollution violation,2020-03-12,19524,New South Wales Environmental Protection Authority,"Approximately 126,000 litres of raw sewage was discharged from a leak in a sewer rising main impacting about 1.5 kilometres of an unnamed creek and Bells Creek at Colebee in western Sydney on 11 February 2019.",https://www.epa.nsw.gov.au/news/media-releases/2020/epamedia200312-sydney-water-fined-$30000-for-inadequate-clean-up-of-sewer-overflows
VTG24-67976,AU,Nyrstar Port Pirie Pty Ltd,financial services,environment-related offenses,air pollution violation,2014-08-21,19523,South Australia Environment Protection Authority,Lead in air sampling at Port Pirie undertaken by Nyrstar was not to the required NATA standard.,https://www.epa.sa.gov.au/public_register/completed_prosecutions_and_civil_penalties
VTG24-67982,AU,Cleanaway Pty Ltd,waste management and environmental services,environment-related offenses,waste violation,2023-09-02,19396,Victoria Environment Protection Authority,Transporting waste hand sanitizer without properly logging its movement.,https://www.epa.vic.gov.au/about-epa/news-media-and-updates/media-releases-and-news/fines-for-cleanaway
VTG24-73447,AU,Adani Mining Pty Ltd,diversified,environment-related offenses,mining violation,2020-10-30,19251,"Department of Climate Change, Energy, the Environment and Water","Adani Mining Pty Ltd received infringement notices (total value $25,920) for 2 contraventions of condition 7 of EPBC 2010/5736.",https://www.dcceew.gov.au/environment/epbc/compliance/infringements#_2020
VTG24-78847,AU,AGL Macquarie Pty Limited,utilities and power generation,environment-related offenses,waste violation,2025-03-17,18975,New South Wales Environmental Protection Authority,"The NSW Environment Protection Authority fined AGL Macquarie Pty Limited A$30,000 after the company discharged coal ash into Chilcotts Creek, which flows into Lake Liddell near Muswellbrook.",https://www.epa.nsw.gov.au/news/epamedia/250317-agl-macquarie-fined-for-polluting-creek
VTG24-68005,AU,Cleanaway,waste management and environmental services,environment-related offenses,waste violation,2020-11-05,18968,Western Australia Department of Water and Environmental Regulation,"The company was fined $11,000 for the incorrect storage of drill muds and a further $14,000 for the incorrect use of shredder floc as a cover material.",https://www.wa.gov.au/government/announcements/cleanaway-fined-25000-environmental-breaches
VTG24-67865,AU,MAULES CREEK COAL PTY LTD,mining and minerals,environment-related offenses,water pollution violation,2022-03-31,18786,New South Wales Environmental Protection Authority,Pollute waters,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-75690,AU,Veolia,waste management and environmental services,environment-related offenses,water pollution violation,2024-12-23,18747,New South Wales Environmental Protection Authority,"The NSW Environment Protection Authority issued a A$30,000 fine to Veolia for failing to adequately manage leachate levels at its Newline Road landfill in Raymond Terrace near Newcastle.",https://www.epa.nsw.gov.au/news/media-releases/2024/epamedia241223-veolia-landfill-fined-for-failing-to-manage-leachate-levels
VTG24-68020,AU,Amcor Flexibles (Port Melbourne) Pty Ltd,paper and packaging,safety-related offenses,workplace safety or health violation,2021-05-05,18447,Worksafe Victoria,A worker was injured while cleaning a lamination machine.,https://www.worksafe.vic.gov.au/prosecution-result-summaries-enforceable-undertakings
VTG24-67806,AU,Westpac Banking Corporation,financial services,financial offenses,banking violation,2014-09-17,18441,Australian Securities and Investments Commission,"Westpac Banking Corporation paid A$20,400 in penalties after ASIC issued two infringement notices for potentially misleading statements contained in a Product Disclosure Statement (PDS) and other promotional material.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2014-releases/14-236mr-westpac-pays-20-400-penalty-for-misleading-statements#!page=240&type=media%20releases
VTG24-67885,AU,KOPPERS CARBON MATERIALS & CHEMICALS PTY LTD,chemicals,environment-related offenses,waste violation,2021-02-16,17500,New South Wales Environmental Protection Authority,Failure to operate a plant in a proper and efficient manne,https://apps.epa.nsw.gov.au/casesapp/searchcases.aspx
VTG24-68006,AU,Pilbara Minerals Limited,mining and minerals,environment-related offenses,waste violation,2019-10-10,16890,Western Australia Department of Water and Environmental Regulation,"Pilbara Minerals Limited (PML) which owns and operates the Pilgangoora LithiumTantalum Project near Marble Bar, was issued with a $12,500 fine for constructing a landfill and $10,000 for operating it without the necessary approvals under Sections 55 and 56 of the Environmental Protection Act 1986 (EP Act).",https://www.wa.gov.au/government/announcements/pilbara-company-fined-illegal-landfill
VTG24-73432,AU,Ausgrid,utilities and power generation,consumer-protection-related offenses,utility service violation,2017-09-08,16037,Australian Energy Regulator,The Australian Energy Regulator issued an infringement notice following an incident in which a customer known to require life support equipment unexpectedly lost electricity supply during planned works.,https://www.aer.gov.au/news/articles/news-releases/ausgrid-and-actewagl-distribution-pay-penalties-alleged-breaches-life-support-rules
VTG24-67948,AU,Telstra,telecommunications,consumer-protection-related offenses,privacy violation,2014-11-12,15551,Office of the Australian Information Commissioner,The bank was fined for publishing a customer's personal information in an online directory without permission.,https://www6.austlii.edu.au/cgi-bin/viewdoc/au/cases/cth/AICmr/2014/118.html?context=1;query=telstra;mask_path=au/cases/cth/AICmr
VTG24-73442,AU,Ausgrid,utilities and power generation,consumer-protection-related offenses,utility service violation,2015-02-02,15516,Australian Energy Regulator,"Ausgrid paid penalties of A$20,000 following the issuing of an infringement notice by the Australian Energy Regulator (AER) in relation to incidents in which customers known to require life support equipment unexpectedly lost electricity supply.",https://www.aer.gov.au/news/articles/news-releases/nsw-electricity-distributors-pay-100-000-penalties-regarding-their-life-support-obligations
VTG24-73441,AU,Ausgrid,utilities and power generation,consumer-protection-related offenses,utility service violation,2015-03-23,15387,Australian Energy Regulator,"Ausgrid paid penalties of A$20,000 following the issuing of an infringement notice by the Australian Energy Regulator (AER) in relation to incidents in which customers known to require life support equipment unexpectedly lost electricity supply.",https://www.aer.gov.au/news/articles/news-releases/nsw-and-tasmanian-electricity-distributors-pay-60-000-penalties-regarding-their-life-support-obligations
VTG24-68039,AU,McCain Foods Pty Ltd,food products,safety-related offenses,workplace safety or health violation,2012-07-02,15353,Worksafe Victoria,"On 12 September 2010, McCain Foods Pty Ltd failed to comply with a provisional improvement notice. McCain Foods Pty Ltd pleaded guilty to Section 62(1) of the Occupational Health and Safety Act 2004, and on 3 July 2012 the company was convicted and fined $10,000 and ordered to pay costs of $5,000. (Ballarat Magistrates' Court).",https://www.worksafe.vic.gov.au/prosecution-result-summaries-enforceable-undertakings
VTG24-67785,AU,Deutsche Bank AG,financial services,financial offenses,investor protection violation,2016-04-13,15278,Australian Securities and Investments Commission,"Deutsche Bank AG paid a penalty of A$20,000 to comply with an infringement notice given to it by the Markets Disciplinary Panel.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2016-releases/16-112mr-deutsche-bank-ag-pays-20-000-infringement-notice-penalty#!page=199&type=media%20releases
VTG24-67993,AU,VIVA Energy Refining Pty Ltd,oil and gas,environment-related offenses,air pollution violation,2018-11-23,15227,Victoria Environment Protection Authority,Admitted to releasing excessive amounts of potentially hazardous fluoride to the atmosphere.,https://www.epa.vic.gov.au/about-epa/public-registers/court-proceedings/viva-energy-refining-pty-ltd-1
